"","skeleton_id","neuron_name","Class 1","Class 2","Merge Class","is_pdiff","is_usplit","is_LNpre","is_brain","Hemisphere","Pair","Pair ID","lineage","dendrite_input","axon_input","Class4"
"2371"," 5836206","KC (KC28) [Lineage MBNB A right] #5836206","KC","2claw","KC-2claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","  30","206","KC"
"2372"," 5836387","KC (KC29) [Lineage MBNB D right] #5836387","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB D right","  46","110","KC"
"2373"," 3347834","KC (KC3) [Lineage MBNB A right] #3347834","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","  28"," 97","KC"
"2374","16625432","KC (KC30) [Lineage MBNB B right] #16625432","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","  52"," 41","KC"
"2375"," 7196392","KC (KC31) [Lineage MBNB B right] #7196392","KC","5claw","KC-5claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","  67","125","KC"
"2376","14547259","KC (KC32) [Lineage MBNB B right] #14547259","KC","4claw","KC-4claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","  35"," 24","KC"
"2377"," 7690945","KC (KC33) [Lineage MBNB C right] #7690945","KC","4claw","KC-4claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","  61","104","KC"
"2378","16629788","KC (KC34) [Lineage MBNB A left] #16629788","KC","1claw","KC-1claw","FALSE","FALSE","FALSE","TRUE","L"," 7786053"," 817","MBNB A left","  41","143","KC"
"2379"," 7786053","KC (KC34) [Lineage MBNB A right] #7786053","KC","1claw","KC-1claw","FALSE","FALSE","FALSE","TRUE","R","16629788"," 817","MBNB A right","  42","183","KC"
"2380"," 7828725","KC (KC35) [Lineage MBNB A right] #7828725","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","  56","106","KC"
"2381"," 7829784","KC (KC36) [Lineage MBNB B right] #7829784","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","  70"," 98","KC"
"2382"," 7838405","KC (KC37) [Lineage MBNB C right] #7838405","KC","4claw","KC-4claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","  48","124","KC"
"2383"," 7840203","KC (KC38) [Lineage MBNB B right] #7840203","KC","5claw","KC-5claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","  55","113","KC"
"2384"," 7868195","KC (KC39) [Lineage MBNB B right] #7868195","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","  26","169","KC"
"2385"," 3497901","KC (KC4) [Lineage MBNB B right] #3497901","KC","4claw","KC-4claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","  62"," 87","KC"
"2386"," 7891312","KC (KC40) [Lineage MBNB A right] #7891312","KC","6claw","KC-6claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","  51","115","KC"
"2387"," 8066411","KC (KC41 young) [Lineage MBNB D right] #8066411","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB D right","  21"," 32","KC"
"2388","11725803","KC (KC42) [Lineage MBNB D left] #11725803","KC","1claw","KC-1claw","FALSE","FALSE","FALSE","TRUE","L"," 8066542"," 515","MBNB D left","  33","199","KC"
"2389"," 8066542","KC (KC42) [Lineage MBNB D right] #8066542","KC","1claw","KC-1claw","FALSE","FALSE","FALSE","TRUE","R","11725803"," 515","MBNB D right","  20","243","KC"
"2390"," 8259179","KC (KC43 very young) [Lineage MBNB C right] #8259179","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","   0","  0","KC"
"2391"," 8259192","KC (KC44 young) [Lineage MBNB C right] #8259192","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","   0","  0","KC"
"2392"," 8259199","KC (KC45 very young) [Lineage MBNB C right] #8259199","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","   0","  0","KC"
"2393"," 8260011","KC (KC46 young) [Lineage MBNB C right] #8260011","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","   8"," 25","KC"
"2394"," 8260935","KC (KC47 very young) [Lineage MBNB C right] #8260935","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","   0","  0","KC"
"2395"," 8274902","KC (KC48) [Lineage MBNB A right] #8274902","KC","5claw","KC-5claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","  61","131","KC"
"2396"," 8413663","KC (KC49) [Lineage MBNB A right] #8413663","KC","2claw","KC-2claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","  58","162","KC"
"2397","16627838","KC (KC49?) [Lineage MBNB B left] #16627838","KC","1claw","KC-1claw","FALSE","FALSE","FALSE","TRUE","L","      -1","  -1","MBNB B left","  64","160","KC"
"2398"," 3522293","KC (KC5) [Lineage MBNB B right] #3522293","KC","5claw","KC-5claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","  19"," 71","KC"
"2399"," 8419602","KC (KC50) [Lineage MBNB A right] #8419602","KC","6claw","KC-6claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","  90","122","KC"
"2400"," 8427677","KC (KC51) [Lineage MBNB A right] #8427677","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","  40"," 67","KC"
"2401"," 8504660","KC (KC52) [Lineage MBNB B right] #8504660","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","  40"," 87","KC"
"2402"," 8509987","KC (KC53) [Lineage MBNB A right] #8509987","KC","5claw","KC-5claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","  42"," 74","KC"
"2403"," 8559607","KC (KC54) [Lineage MBNB A right] #8559607","KC","4claw","KC-4claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","  64","127","KC"
"2404"," 6704232","KC (KC54) [Lineage MBNB B left] #6704232","KC","4claw","KC-4claw","FALSE","FALSE","FALSE","TRUE","L","      -1","  -1","MBNB B left","  66"," 96","KC"
"2405"," 8723397","KC (KC55 young) [Lineage MBNB A right] #8723397","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","  19"," 31","KC"
"2406"," 8761400","KC (KC56 young) [Lineage MBNB A right] #8761400","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","   0","  0","KC"
"2407"," 8764750","KC (KC57 very young) [Lineage MBNB A right] #8764750","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","   0","  0","KC"
"2408"," 8765865","KC (KC58 very young) [Lineage MBNB A right] #8765865","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","   0","  0","KC"
"2409"," 8766921","KC (KC59 young) [Lineage MBNB A right] #8766921","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","   0","  0","KC"
"2410"," 3565102","KC (KC6 young) [Lineage MBNB C right] #3565102","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","   0","  0","KC"
"2411"," 8773165","KC (KC60 very young) [Lineage MBNB A right] #8773165","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","   0","  0","KC"
"2412"," 8773716","KC (KC61 very young) [Lineage MBNB A right] #8773716","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","   0","  0","KC"
"2413"," 8773879","KC (KC62 young) [Lineage MBNB A right] #8773879","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","   0","  0","KC"
"2414"," 8792120","KC (KC63 young) [Lineage MBNB A right] #8792120","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","  32"," 21","KC"
"2415"," 8835968","KC (KC64) [Lineage MBNB D right] #8835968","KC","2claw","KC-2claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB D right","  62","101","KC"
"2416"," 5937084","KC (KC65;_42a left) [Lineage MBNB C left] #5937084","KC","1claw","KC-1claw","FALSE","FALSE","FALSE","TRUE","L"," 8850802"," 173","MBNB C left","  57","266","KC"
"2417"," 8850802","KC (KC65;_42a right) [Lineage MBNB B right] #8850802","KC","1claw","KC-1claw","FALSE","FALSE","FALSE","TRUE","R"," 5937084"," 173","MBNB B right","  43","247","KC"
"2418"," 8891315","KC (KC66) [Lineage MBNB D right] #8891315","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB D right","  61","108","KC"
"2419","16939375","KC (KC67) [Lineage MBNB D left] #16939375","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","L","      -1","  -1","MBNB D left","  42","108","KC"
"2420"," 8924186","KC (KC67) [Lineage MBNB D right] #8924186","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB D right","  47"," 61","KC"
"2421"," 8957325","KC (KC68 young) [Lineage MBNB D right] #8957325","KC","","KC","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB D right","  31"," 49","KC"
"2422"," 8978117","KC (KC69 young) [Lineage MBNB D right] #8978117","KC","","KC","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB D right","  32"," 46","KC"
"2423"," 3587612","KC (KC7) [Lineage MBNB B right] #3587612","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","  65"," 93","KC"
"2424"," 8997281","KC (KC70) [Lineage MBNB D right] #8997281","KC","4claw","KC-4claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB D right","  52"," 55","KC"
"2425"," 9012340","KC (KC71 young) [Lineage MBNB D right] #9012340","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB D right","   0","  0","KC"
"2426"," 4117305","KC (KC72) [Lineage MBNB D left] #4117305","KC","1claw","KC-1claw","FALSE","FALSE","FALSE","TRUE","L","16720240","  72","MBNB D left","  31","176","KC"
"2427","16720240","KC (KC72) [Lineage MBNB D right] #16720240","KC","1claw","KC-1claw","FALSE","FALSE","FALSE","TRUE","R"," 4117305","  72","MBNB D right","  39","156","KC"
"2428","16850888","KC (KC73) [Lineage MBNB D right] #16850888","KC","1claw","KC-1claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB D right","  30","159","KC"
"2429"," 9511772","KC (KC74 young) [Lineage MBNB D right] #9511772","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB D right","  16"," 43","KC"
"2430"," 9517477","KC (KC75 young) [Lineage MBNB B right] #9517477","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","   0","  0","KC"
"2431"," 9525492","KC (KC76) [Lineage MBNB C right] #9525492","KC","4claw","KC-4claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","  56"," 80","KC"
"2432"," 9531722","KC (KC77) [Lineage MBNB C right] #9531722","KC","5claw","KC-5claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","  45"," 90","KC"
"2433"," 9556700","KC (KC78) [Lineage MBNB A right] #9556700","KC","2claw","KC-2claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","  55","196","KC"
"2434","16631114","KC (KC78?) [Lineage MBNB A left] #16631114","KC","1claw","KC-1claw","FALSE","FALSE","FALSE","TRUE","L","      -1","  -1","MBNB A left","  30","131","KC"
"2435"," 9574259","KC (KC79 young) [Lineage MBNB B right] #9574259","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","   0","  0","KC"
"2436"," 3605630","KC (KC8 young) [Lineage MBNB B right] #3605630","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","   0","  0","KC"
"2437"," 9578602","KC (KC80 young) [Lineage MBNB D right] #9578602","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB D right","   0","  0","KC"
"2438"," 9606354","KC (KC81 very young) [Lineage MBNB D right] #9606354","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB D right","   0","  0","KC"
"2439","15722867","KC (KC82) [Lineage MBNB D left] #15722867","KC","1claw","KC-1claw","FALSE","FALSE","FALSE","TRUE","L"," 9609048"," 722","MBNB D left","  24","132","KC"
"2440"," 9609048","KC (KC82) [Lineage MBNB D right] #9609048","KC","1claw","KC-1claw","FALSE","FALSE","FALSE","TRUE","R","15722867"," 722","MBNB D right","  28","143","KC"
"2441"," 9707941","KC (KC83) [Lineage MBNB C right] #9707941","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","  47"," 69","KC"
"2442"," 9730873","KC (KC84) [Lineage MBNB C right] #9730873","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","  45"," 94","KC"
"2443"," 9741463","KC (KC85 young) [Lineage MBNB C right] #9741463","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","  15"," 40","KC"
"2444"," 9766793","KC (KC86) [Lineage MBNB B right] #9766793","KC","4claw","KC-4claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","  49","169","KC"
"2445"," 9769559","KC (KC87 very young) [Lineage MBNB B right] #9769559","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","   0","  0","KC"
"2446"," 9770016","KC (KC88 very young) [Lineage MBNB B right] #9770016","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","   0","  0","KC"
"2447"," 9782026","KC (KC89 young) [Lineage MBNB B right] #9782026","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","   0","  0","KC"
"2448"," 3679411","KC (KC9 young) [Lineage MBNB C right] #3679411","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","   0","  0","KC"
"2449","16977881","KC (KC90) [Lineage MBNB A left] #16977881","KC","1claw","KC-1claw","FALSE","FALSE","FALSE","TRUE","L"," 9796812"," 869","MBNB A left","  30","192","KC"
"2450"," 9796812","KC (KC90) [Lineage MBNB A right] #9796812","KC","1claw","KC-1claw","FALSE","FALSE","FALSE","TRUE","R","16977881"," 869","MBNB A right","  42","187","KC"
"2451"," 9809626","KC (KC91) [Lineage MBNB C right] #9809626","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","  46","103","KC"
"2452"," 9813188","KC (KC92) [Lineage MBNB B right] #9813188","KC","6claw","KC-6claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","  47","121","KC"
"2453"," 9847388","KC (KC93) [Lineage MBNB C right] #9847388","KC","4claw","KC-4claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","  51"," 94","KC"
"2454"," 9889095","KC (KC94) [Lineage MBNB C right] #9889095","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB C right","  49"," 88","KC"
"2455"," 9897223","KC (KC95) [Lineage MBNB B right] #9897223","KC","5claw","KC-5claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","  80","135","KC"
"2456","10056280","KC (KC96) [Lineage MBNB A right] #10056280","KC","2claw","KC-2claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB A right","  59","190","KC"
"2457","10169396","KC (KC97) [Lineage MBNB B right] #10169396","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","  48"," 42","KC"
"2458","10246566","KC (KC98 young) [Lineage MBNB B right] #10246566","KC","","KC","TRUE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","   0","  0","KC"
"2459","10259967","KC (KC99) [Lineage MBNB B right] #10259967","KC","5claw","KC-5claw","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","MBNB B right","  66"," 73","KC"
"2460"," 8262372","KC (LON KC left) [Lineage MBNB C left] #8262372","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","L"," 8068173"," 267","MBNB C left"," 118","247","KC"
"2461"," 8068173","KC (LON KC right) [Lineage MBNB C right] #8068173","KC","3claw","KC-3claw","FALSE","FALSE","FALSE","TRUE","R"," 8262372"," 267","MBNB C right","  51","273","KC"
"2462"," 8118474","KC (Thermo KC A_Left   -   Mushroom Body  Right) [Lineage MBNB C left] #8118474","KC","2claw","KC-2claw","FALSE","FALSE","FALSE","TRUE","L"," 4229950"," 256","MBNB C left"," 145","277","KC"
"2463"," 4229950","KC (Thermo KC A_Right - Mushroom Body  Left) [Lineage MBNB C right] #4229950","KC","2claw","KC-2claw","FALSE","FALSE","FALSE","TRUE","R"," 8118474"," 256","MBNB C right"," 137","250","KC"
"2464"," 7187384","KC (Thermo KC B_left - mbi2 - unknown) [Lineage MBNB C left] #7187384","KC","4claw","KC-4claw","FALSE","FALSE","FALSE","TRUE","L"," 3664102"," 209","MBNB C left","  51","232","KC"
"2465"," 3664102","KC (Thermo KC B_right - mbi2 - unknown) [Lineage MBNB C right] #3664102","KC","4claw","KC-4claw","FALSE","FALSE","FALSE","TRUE","R"," 7187384"," 209","MBNB C right","  74","226","KC"
"2466"," 4680995","LH-10 (LH bilateral axon 3_left) [*BLAv12_post_l akira] #4680995","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","17806341"," 111","BLAv12_post"," 359"," 49",NA
"2467","17806341","LH-10 (LH bilateral axon 3_right) [*BLAv12_post_r akira] #17806341","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 4680995"," 111","BLAv12_post"," 290"," 32",NA
"2468"," 6494274","LH-13 (LH to pseudo bridges_left) [*BLDd_l akira] #6494274","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","13986583"," 182","BLDd"," 144"," 37",NA
"2469","13986583","LH-13 (LH to pseudo bridges_right) [*BLDd_r akira] #13986583","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 6494274"," 182","BLDd"," 126"," 38",NA
"2470","16089743","LH-17, MB2ON-174 (P1: BLAd ant lat_left) [*DPLm2_l akira] #16089743","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","10340880"," 745","DPLm2"," 120","128",NA
"2471","10340880","LH-17, MB2ON-174 (P1: BLAd ant lat_right) [*DPLm_r akira, *DPLm2_r akira] #10340880","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16089743"," 745","unk"," 148"," 86",NA
"2472","11135340","LH-21 (S: Peptidergic_sibling 35_left) [*DPLl_l akira] #11135340","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","11645541"," 479","DPLl"," 117"," 67",NA
"2473","11645541","LH-21 (S: Peptidergic_sibling 35_right) [*DPLp_r akira] #11645541","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","11135340"," 479","DPLp"," 159"," 55",NA
"2474"," 4102413","LH-22 (LH-22 BLVa12 a 11 _right) [*BLP34_r akira] #4102413","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 9445876"," 344","BLP34"," 153"," 70",NA
"2475"," 9445876","LH-22 (LH-22 BLVa12 a 11 left) [*BLP34_l akira] #9445876","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 4102413"," 344","BLP34"," 139"," 93",NA
"2476"," 2439067","LH-24 (T3: PVLr_left) [*BLAvm post_l akira] #2439067","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 3814853","  12","BLAvm post"," 223"," 45",NA
"2477"," 3814853","LH-24 (T3: PVLr_right) [*BLAvm post_r akira] #3814853","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 2439067","  12","BLAvm post"," 291"," 58",NA
"2478","12840470","LH-25, MB2ON-180 (U1: WB_DPMpl1_left) [*DPMpm1_l akira] #12840470","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","10495502"," 583","DPMpm1"," 250"," 77",NA
"2479","10495502","LH-25, MB2ON-180 (U1: WB_DPMpl1_right) [*DPMpm1_r akira] #10495502","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","12840470"," 583","DPMpm1"," 291"," 25",NA
"2480"," 9447255","LH-26, MB2ON-179 (US1: Claw_left) [unknown lineage] #9447255","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","16295025"," 345","unk"," 128"," 26",NA
"2481","16295025","LH-26, MB2ON-179 (US1: Claw_right) [unknown lineage] #16295025","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 9447255"," 345","unk"," 178"," 11",NA
"2482","14461238","LH-27 (US2: BLP12 b 4_left) [*BLP12_l akira] #14461238","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","18292832"," 638","BLP12","  88"," 35",NA
"2483","18292832","LH-27 (US2: BLP12 b 4_right) [*BLP12_r akira] #18292832","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","14461238"," 638","BLP12"," 166"," 40",NA
"2484","14514597","LH-29 (I? ; Smash's forgotten ugly cousin_possible PVL005 - 3 Left_sibling) [*BLVa_t_l akira] #14514597","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","13986477"," 641","BLVa_t","  76"," 67",NA
"2485","13986477","LH-29 (I? ; Smash's forgotten ugly cousin_possible PVL005 - 3 Right_sibling) [*BLVa_t_r akira] #13986477","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","14514597"," 641","BLVa_t"," 117"," 33",NA
"2486","14333371","LH-3 (AF:uptoLN2 sibling 35_left) [*DPLp_l akira] #14333371","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 2932028"," 630","DPLp","  59"," 27",NA
"2487"," 2932028","LH-3 (AF:uptoLN2 sibling 35_right) [*DPLp_r akira] #2932028","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","14333371"," 630","DPLp"," 140"," 26",NA
"2488"," 4780707","LH-4 (AF15: off suckerfish_left) [*DPLp_l akira] #4780707","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","15683275"," 115","DPLp"," 162"," 32",NA
"2489","15683275","LH-4 (AF15: off suckerfish_right) [*DPLp_r akira] #15683275","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 4780707"," 115","DPLp"," 199"," 38",NA
"2490","13206239","LH-6, MB2IN-147, MB2ON-269 (Bridge II_left) [*BLDc_l akira] #13206239","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 8847957"," 595","BLDc","  90"," 50",NA
"2491"," 8847957","LH-6, MB2IN-147, MB2ON-269 (Bridge II_right) [*BLDc_r akira] #8847957","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","13206239"," 595","BLDc"," 174"," 45",NA
"2492"," 8238322","LH-8, MB2ON-177 (LH bilateral axon 1_left; BLVa12 b 2) [*BLVa12_l akira] #8238322","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","11210000"," 264","BLVa12"," 288","100",NA
"2493","11210000","LH-8, MB2ON-177 (LH bilateral axon 1_right; BLVa12 b 2) [*BLVa12_r akira] #11210000","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 8238322"," 264","BLVa12"," 253"," 83",NA
"2494"," 9811608","MB2IN-100 (ASB TODO from gPN 3 right) [*BLVa_t_r akira] #9811608","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","10885466"," 448","BLVa_t"," 140"," 13",NA
"2495","10885466","MB2IN-100 (ASB TODO left) [*BLAvm post_l akira, *BLVa_t_l akira] #10885466","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 9811608"," 448","unk"," 128"," 37",NA
"2496","16318521","MB2IN-109, MB2ON-157 (ASB PN right) [*BAla34_r akira] #16318521","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","12478620"," 563","BAla34"," 145"," 70",NA
"2497","12478620","MB2IN-109, MB2ON-157 (neuron 12478621 left) [*BAla34_l akira] #12478620","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","16318521"," 563","BAla34","  97"," 43",NA
"2498","14073503","MB2IN-112, MB2ON-16 (L ; DALcm12 m lat 4_left) [*DALcm12-m_l akira] #14073503","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 5669107"," 619","DALcm12-m"," 263"," 34",NA
"2499"," 5669107","MB2IN-112, MB2ON-16 (L ; DALcm12 m lat 4_right) [*DALcm12-m_r akira] #5669107","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","14073503"," 619","DALcm12-m"," 316"," 41",NA
"2500"," 7053966","MB2IN-113, MB2ON-24 (Y ; DALcm12 L m ant lat 2_left) [*DALcm12-m_l akira] #7053966","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 4214582"," 198","DALcm12-m"," 238"," 38",NA
"2501"," 4214582","MB2IN-113, MB2ON-24 (Y ; DALcm12 L m ant lat 2_right) [*DALcm12-m_r akira] #4214582","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 7053966"," 198","DALcm12-m"," 208"," 38",NA
"2502"," 5169587","MB2IN-114, MB2ON-28 (P ; DALcm12  m ant lat #4_left) [*DALcm12-m_l akira] #5169587","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 4228119"," 127","DALcm12-m"," 142"," 95",NA
"2503"," 4228119","MB2IN-114, MB2ON-28 (P ; DALcm12  m ant lat #4_right) [*DALcm12-m_r akira] #4228119","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 5169587"," 127","DALcm12-m"," 202"," 84",NA
"2504"," 8974428","MB2IN-115, MB2ON-31 (R ; DALcm1/2 neuron hemisphere 4_left) [*DPLc_post_lat_l akira] #8974428","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 9294475"," 306","DPLc_postat","  30"," 33",NA
"2505"," 9294475","MB2IN-115, MB2ON-31 (R ; DALcm12 neuron hemisphere 4_right) [*DPLc_post_lat_r akira] #9294475","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 8974428"," 306","DPLc_postat","  59"," 53",NA
"2506"," 6298455","MB2IN-116, MB2ON-57 (AA: DALcl12 d_left) [*DALcl12-d_l akira] #6298455","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 6193472"," 178","DALcl12-d","  98"," 36",NA
"2507"," 6193472","MB2IN-116, MB2ON-57 (AA: DALcl12 d_right) [*DALcl12-d_r akira] #6193472","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 6298455"," 178","DALcl12-d"," 118"," 30",NA
"2508"," 8993049","MB2IN-117, MB2ON-58 (CZ_left) [*CPb_l akira] #8993049","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","17867309"," 307","CPb","  53"," 75",NA
"2509","17867309","MB2IN-117, MB2ON-58 (CZ_right) [*CPb_r akira] #17867309","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 8993049"," 307","CPb","  68"," 58",NA
